日期,入孵數量,出雛數量,雛鵝參考價格,肉鵝平均價格
2015/01/12,137，300,166，900,60,62
2015/01/05,160，830,195，020,60,62
2014/12/29,162，129,212，250,60,62
2014/12/22,160，670,210，990,65,62
2014/12/15,156，048,219，505,70,62
2014/12/08,159，102,226，846,75,62
2014/12/01,147，655,219，765,80,62
2014/11/24,141，950,220，810,85,62
2014/11/17,138，510,207，720,90,62
2014/11/10,134，200,216，810,95,62
2014/11/03,128，620,206，460,100,62
2014/10/27,125，420,198，570,100,62
2014/10/20,121，530,193，270,100,60
2014/10/13,127，250,192，000,100,59
2014/10/06,123，620,184，600,100,58
2014/09/29,125，320,183，660,100,57
2014/09/22,123，670,165，014,100,56
2014/09/15,128，100,182，100,100,55
2014/09/08,128，600,175，645,100,53
2014/09/01,124，780,181，200,100,53
2014/08/25,125，960,178，892,100,52
2014/08/18,123，720,184，010,100,50
2014/08/11,122，832,183，992,100,49
2014/08/04,118，123,176，980,100,49
2014/07/28,119，230,176，368,100,48
2014/07/21,122，230,168，850,100,47
2014/07/14,119，980,167，400,100,47
2014/07/07,117，720,159，450,90,47
2014/06/30,121，500,162，650,80,47
2014/06/23,122，300,164，110,70,47
2014/06/16,124，600,161，113,70,47
2014/06/09,132，240,155，460,70,47
2014/06/02,139，660,160，600,70,48
2014/05/26,159，065,173，120,70,48
2014/05/19,162，360,173，400,70,48
2014/05/12,169，040,181，990,70,48
2014/05/05,179，378,186，500,70,48
2014/04/28,185，659,222，930,70,48
2014/04/21,177，535,226，150,70,48
2014/04/14,181，908,230，750,70,48
2014/04/07,178，340,244，269,70,49
2014/03/31,174，961,252，703,70,50
2014/03/24,169，159,235，237,70,52
2014/03/17,171，116,237，159,70,53
2014/03/10,169，287,237，289,70,55
2014/03/03,165，418,230，467,70,56
2014/02/24,164，403,227，340,70,57
2014/02/17,165，090,227，050,70,58
2014/02/10,165，737,239，918,70,58
2014/02/03,232，517,0,70,60
2014/01/27,226，550,162，180,70,60
2014/01/20,225，880,160，531,70,63
2014/01/13,232，130,160，300,70,65
2014/01/06,226，900,168，594,70,66
2013/12/30,233，100,163，200,75,66
2013/12/23,231，260,160，620,75,66
2013/12/16,226，620,160，970,75,68
2013/12/09,222，890,155，488,75,68
2013/12/02,226，980,155，953,75,69
2013/11/25,228，095,143，070,80,70
2013/11/18,229，530,138，300,85,72
2013/11/11,207，485,117，930,90,72
2013/11/04,199，238,115，130,90,72
2013/10/28,181，900,114，480,90,72
2013/10/23,156500,114515,105,68
2013/10/21,179，410,113，312,95,72
2013/10/14,162，215,112，960,100,71
2013/10/07,158，580,113，100,100,70
2013/09/30,158，800,113，920,100,70
2013/09/23,156，500,114，515,,
2013/09/16,154，520,116，330,110,66
2013/09/09,156，712,118，590,110,65
2013/09/02,157，300,118，640,110,63
2013/08/26,158，810,117，680,110,62
2013/08/19,160，100,117，900,110,60
2013/08/12,162，470,115，609,110,59
2013/08/05,161，000,111，330,110,58
2013/07/29,161，200,109，200,110,58
2013/07/22,160，500,109，788,110,56
2013/07/15,159，860,110，640,110,56
2013/07/08,152，700,111，700,110,56
2013/07/01,151，580,107，770,110,56
2013/06/24,149，550,106，460,110,56
2013/06/17,149，750,109，450,105,56
2013/06/10,147，344,110，040,100,56
2013/06/03,131，450,113，570,95,56
2013/05/27,130，040,114，600,90,56
2013/05/20,143，500,125，020,85,56
2013/05/13,143，200,128，750,80,56
2013/05/06,155，420,135，520,75,56
2013/04/29,155，120,142，860,75,56
2013/04/22,173，470,142，360,75,56
2013/04/15,176，810,147，720,70,56
2013/04/08,184，558,155，320,65,56
2013/04/01,194，376,157，650,65,56
2013/03/25,191，900,158，300,65,58
2013/03/18,197，900,155，200,65,59
2013/03/11,212，050,155，600,60,59
2013/03/04,213，650,154，600,60,59
2013/02/25,212，720,158，100,60,60
2013/02/18,209，450,154，050,60,60
2013/02/11,209，850,152，650,60,62
2013/02/04,207，070,148，870,60,62
2013/01/28,210，550,144，570,60,62
2013/01/21,208，290,144，160,60,62
2013/01/14,205，410,142，190,60,62
2013/01/07,203，530,144，380,60,62
2012/12/31,196，748,142，060,60,62
2012/12/24,195，380,142，880,60,63
2012/12/17,196，520,140，150,65,63
2012/12/10,199，582,127，620,70,65
2012/12/03,196，850,126，130,70,67
2012/11/26,197，638,125，551,70,67
2012/11/19,193，988,121，580,70,67
2012/11/12,178，246,118，400,70,67
2012/11/05,173，585,109，865,75,67
2012/10/29,170，901,108，239,80,67
2012/10/22,169，200,105，710,80,67
2012/10/15,164，084,102，900,80,67
2012/10/08,154，270,99，512,80,67
2012/10/01,149，270,98，000,80,67
2012/10/01,149270,98000,80,66.7
2012/09/24,143，400,97，340,80,66
2012/09/17,140，800,97，170,80,64
2012/09/10,137，700,92，864,80,63
2012/09/03,137，460,92，293,80,62
2012/08/27,134，600,91，780,80,60
2012/08/20,135，100,90，830,80,58
2012/08/13,129，820,84，085,80,55
2012/08/06,128，820,86，660,80,54
2012/07/30,126，000,88，300,80,52
2012/07/23,120，700,88，080,75,52
2012/07/16,116，600,82，015,70,50
2012/07/09,120，900,88，820,70,50
2012/07/02,123，000,95，300,65,50
2012/06/25,124，300,99，620,60,50
2012/06/18,105，800,96，430,55,50
2012/06/11,107，825,106，232,55,50
2012/06/04,121，515,110，507,55,50
2012/05/28,130，574,124，199,55,50
2012/05/21,137，265,131，516,50,50
2012/05/14,150，767,137，500,45,50
2012/05/07,152，030,141，290,45,50
2012/04/30,172，770,142，752,45,50
2012/04/23,179，121,145，645,40,50
2012/04/16,185，715,153，255,35,50
2012/04/09,188，150,162，640,35,48
2012/04/02,191，530,161，530,35,48
2012/03/26,197，120,161，440,35,48
2012/03/19,193，670,157，340,35,48
2012/03/12,219，330,161，430,35,48
2012/03/05,217，810,159，015,35,48
2012/02/27,224，350,158，365,35,48
2012/02/20,212，574,153，520,40,48
2012/02/13,223，750,144，790,45,48
2012/02/06,222，823,142，560,45,48
2012/01/30,203，891,138，320,45,48
2012/01/23,201，618,131，470,45,47
2012/01/16,202，360,130，908,45,47
2012/01/09,194，918,129，357,45,49
2012/01/02,191，400,129，198,45,49
2011/12/26,185，560,121，422,45,49
2011/12/19,180，818,118，100,45,49
2011/12/12,175，071,114，580,45,49
2011/12/05,174，598,101，443,45,49
2011/11/28,160，258,91，010,45,49
2011/11/21,159，540,89，140,45,49
2011/11/14,154，965,76，915,45,49
2011/11/07,128，100,72，050,45,49
2011/10/31,125，760,76，700,45,48
2011/10/24,119，000,79，550,45,48
2011/10/17,105，260,85，200,45,48
2011/10/10,103，764,88，680,45,47
2011/10/03,105，841,96，380,45,47
2011/09/26,114，244,101，900,45,45
2011/09/19,119，350,100，380,45,44
2011/09/12,123，340,102，500,45,43
2011/09/05,128，360,99，280,45,42
2011/08/29,139，345,106，600,45,42
2011/08/22,136，570,109，280,40,40
2011/08/15,132，260,110，810,45,40
2011/08/08,138，040,115，310,45,40
2011/08/01,150，544,119，910,45,40
2011/07/25,156，716,120，120,45,40
2011/07/18,164，000,116，570,45,40
2011/07/11,168，912,114，280,45,42
2011/07/04,170，097,115，900,45,42
2011/06/27,171，000,123，520,50,43
2011/06/20,156，981,133，190,55,43
2011/06/13,151，223,130，480,55,43
2011/06/06,161，292,147，860,55,44
2011/05/30,174，894,157，100,60,44
2011/05/23,182，475,165，590,65,44
2011/05/16,181，435,165，300,65,44
2011/05/09,203，050,170，270,65,45
2011/05/02,217，188,168，442,65,46
2011/04/25,223，979,163，271,65,47
2011/04/18,235，617,155，880,65,47
2011/04/11,246，993,159，270,65,47
2011/04/04,243，389,162，040,65,47
2011/03/28,234，672,158，640,60,47
2011/03/21,226，930,149，870,60,47
2011/03/14,233，925,147，860,60,46
2011/03/07,225，870,144，360,60,46
2011/02/28,219，958,141，260,50,45
2011/02/21,197，170,136，225,50,45
2011/02/14,190，192,137，070,50,44
2011/02/07,186，860,138，991,50,43
2011/01/31,185，260,137，320,50,43
2011/01/24,180，705,140，150,50,43
2011/01/17,183，700,140，510,50,43
2011/01/10,182，440,143，290,50,43
2011/01/03,186，540,140，872,50,41
2010/12/27,178880,140028,50,41.6
2010/12/20,177，940,136，470,,
2010/12/13,183，166,140，018,50,45
2010/12/06,181，120,138，258,50,46
2010/11/29,179，450,143，866,50,50
2010/11/22,179，640,144，427,50,55
2010/11/15,176，580,146，565,50,59
2010/11/08,198，644,133，950,60,62
2010/11/06,181120,138258,50,45
2010/11/01,208，334,126，678,70,63
2010/10/25,208，458,125，590,80,64
2010/10/18,212，689,122，860,90,64
2010/10/11,187，428,122，953,95,64
2010/10/04,178，726,115，590,100,64
2010/09/27,174，780,112，630,105,64
2010/09/20,170，994,108，967,110,64
2010/09/13,168，538,102，314,115,64
2010/09/06,160，368,104，264,120,62
2010/08/30,148，450,102，810,120,61
2010/08/23,148，005,98，820,120,60
2010/08/16,146，399,97，470,120,58
2010/08/09,146，425,97，630,120,55
2010/08/02,146，060,96，425,120,54
2010/07/26,148，052,93，948,115,52
2010/07/19,140，499,96，885,110,51
2010/07/12,139，135,103，346,105,50
2010/07/05,134，440,101，298,100,50
2010/06/28,128，360,104，060,95,49
2010/06/21,135，120,105，348,90,48
2010/06/14,145，457,105，647,85,47
2010/06/07,155，480,110，100,80,47
2010/05/31,157，480,123，160,75,46
2010/05/24,151，002,130，264,70,46
2010/05/17,152，955,130，250,65,45
2010/05/10,156，135,135，480,60,45
2010/05/03,192，310,140，230,60,45
2010/04/26,202，040,143，370,60,44
2010/04/19,202，310,145，610,55,43
2010/04/12,200，060,154，080,50,41
2010/04/05,205，730,159，110,50,41
2010/03/29,210，650,155，070,50,40
2010/03/22,212，700,160，715,50,40
2010/03/15,224，080,151，150,50,40
2010/03/08,231，520,146，650,50,40
2010/03/01,229，000,144，065,50,41
2010/02/22,229，380,142，320,50,42
2010/02/15,209，150,133，840,50,43
2010/02/08,204，460,140，720,45,45
2010/02/01,197，420,134，260,45,47
2010/01/25,190，154,132，230,45,49
2010/01/18,187，970,134，970,45,49
2010/01/11,184，700,139，380,40,50
2010/01/04,187，670,145，840,40,50
2009/12/28,190，360,139，759,40,51
2009/12/21,191，655,149，050,40,52
2009/12/14,190，934,141，430,40,53
2009/12/07,197，520,141，470,50,55
2009/11/30,206，400,139，660,60,57
2009/11/23,207，399,134，700,65,60
2009/11/16,214，159,128，670,70,63
2009/11/09,205，882,120，640,80,66
2009/11/02,196，240,115，770,85,69
2009/10/26,183，629,113，350,90,71
2009/10/19,170，293,99，460,95,71
2009/10/12,154，168,91，144,100,71
2009/10/05,146，320,87，225,105,71
2009/09/28,141，739,76，595,110,71
2009/09/21,134，703,71，950,110,69
2009/09/14,132，990,76，504,110,66
2009/09/07,127，587,77，670,110,65
2009/08/31,109，438,75，145,110,61
2009/08/24,104，533,70，524,110,56
2009/08/17,101，159,70，069,110,51
2009/08/10,105，536,68，287,110,48
2009/08/03,108，560,66，810,110,46
2009/07/27,107，990,66，060,110,45
2009/07/20,113，027,73，460,110,44
2009/07/13,107，770,67，120,105,44
2009/07/06,105，049,66，460,100,44
2009/06/29,110，104,62，560,95,44
2009/06/22,114，670,62，290,90,43
2009/06/15,101，728,59，243,90,43
2009/06/08,93，132,63，844,85,43
2009/06/01,89，766,77，506,80,43
2009/05/25,86，648,94，167,75,43
2009/05/18,85，806,102，897,70,43
2009/05/11,96，193,107，790,65,43
2009/05/04,110，060,108，730,60,42
2009/04/27,130，120,112，240,55,42
2009/04/20,141，659,116，726,50,42
2009/04/13,150，025,123，404,50,42
2009/04/06,158，230,130，390,50,42
2009/03/30,161，580,135，954,50,41
2009/03/23,162，665,136，189,50,41
2009/03/16,177，804,139，415,50,40
2009/03/09,193，415,144，839,50,40
2009/03/02,201，130,143，573,50,40
2009/02/23,206，631,142，650,60,40
2009/02/16,207，490,140，180,60,40
2009/02/09,200，068,138，415,60,40
2009/02/02,199，620,140，340,60,40
2009/01/26,199，990,141，260,60,43
2009/01/19,198，910,143，800,70,44
2009/01/12,198，170,146，800,70,47
2009/01/05,200，790,153，670,70,51
2008/12/29,202，480,149，990,70,55
2008/12/22,206，360,147，666,70,59
2008/12/15,210，060,146，025,70,65
2008/12/08,211，400,144，120,70,68
2008/12/01,197，380,143，100,70,71
2008/11/24,184，489,125，515,70,73
2008/11/17,178，653,120，473,75,73
2008/11/10,171，035,111，119,80,73
2008/11/03,168，482,102，954,80,73
2008/10/27,159，160,93，717,80,73
2008/10/20,158，306,90，979,,
2008/10/13,155，236,85，988,90,69
2008/10/06,143，907,84，680,95,61
2008/09/29,136，727,80，116,100,57
2008/09/22,126，922,76，962,100,54
2008/09/15,115，853,72，758,100,51
2008/09/08,113，513,72，134,100,50
2008/09/01,108，514,70，092,100,50
2008/08/25,105，956,69，226,100,50
2008/08/18,98，669,70，290,100,49
2008/08/11,98，419,70，090,100,48
2008/08/04,99，769,69，662,100,48
2008/07/28,98，402,73，105,100,47
2008/07/21,100，222,75，342,95,47
2008/07/14,100，059,75，147,90,47
2008/07/07,99，050,74，140,85,47
2008/06/30,96，180,75，350,80,47
2008/06/23,109，338,85，875,75,47
2008/06/16,108，948,92，719,70,47
2008/06/09,111，009,99，866,65,47
2008/06/02,107，723,101，100,60,47
2008/05/26,117，807,111，474,60,47
2008/05/19,126，662,122，284,60,47
2008/05/12,139，460,125，141,60,47
2008/05/05,139，573,125，122,60,47
2008/04/28,160，140,122，450,50,47
2008/04/21,166，080,125，540,50,47
2008/04/14,166，264,125，745,50,47
2008/04/07,173，320,137，521,50,48
2008/03/31,175，417,137，386,45,48
2008/03/24,164，825,136，962,45,48
2008/03/17,169，424,138，985,45,48
2008/03/10,200，738,136，257,45,48
2008/03/03,202，994,136，810,45,49
2008/02/25,203，773,132，686,45,49
2008/02/18,206，316,128，359,45,50
2008/02/11,202，700,125，665,45,50
2008/02/04,202，260,128，957,45,50
2008/01/28,188，990,128，415,45,52
2008/01/21,182，120,134，342,45,53
2008/01/14,174，057,126，561,45,53
2008/01/07,175，731,124，206,45,53
2007/12/31,179，819,125，354,45,53
2007/12/24,176，378,124，311,45,53
2007/12/17,170，611,116，480,45,52
2007/12/10,169，061,111，942,45,52
2007/12/03,180，237,116，900,40,52
2007/11/26,174，356,116，220,40,51
2007/11/19,159，558,115，102,45,50
2007/11/12,150，440,105，221,50,50
2007/11/05,151，902,106，656,55,49
2007/10/29,173，351,102，458,60,47
2007/10/22,171，653,100，810,60,45
2007/10/15,160，941,100，802,60,44
2007/10/08,161，160,92，825,60,42
2007/10/01,155，640,90，137,60,41
2007/09/24,146，350,90，050,60,41
2007/09/17,141，490,91，450,60,41
2007/09/10,131，550,94，095,60,41
2007/09/03,134，200,98，009,60,40
2007/08/27,136，386,95，815,60,40
2007/08/20,140，125,95，937,60,40
2007/08/13,142，700,95，676,60,39
2007/08/06,134，110,92，723,60,38
2007/07/30,133，170,91，527,60,36
2007/07/23,137，750,88，527,60,34
2007/07/16,133，106,94，398,60,33
2007/07/09,132，920,95，278,60,33
2007/07/02,133，460,94，660,60,33
2007/06/25,120，180,95，550,60,33
2007/06/18,141，550,105，260,56,34
2007/06/11,148，330,105，365,51,34
2007/06/04,144，690,113，810,50,34
2007/05/28,148，870,129，660,50,34
2007/05/21,136，290,116，660,46,34
2007/05/14,137，210,121，050,41,34
2007/05/07,162，400,122，200,40,34
2007/04/30,171，200,123，210,40,34
2007/04/25,172，400,125，700,39,33
2007/04/18,171，580,128，500,34,33
2007/04/11,173，520,131，000,30,31
2007/04/04,176，540,129，900,30,31
2007/03/28,178，510,129，800,30,31
2007/03/21,175，650,131，000,30,31
2007/03/14,185，000,154，000,30,32
2007/03/07,189，580,158，000,30,34
2007/02/28,195，100,159，500,30,35
2007/02/21,195，000,159，000,38,30
2007/02/14,235，000,161，000,39,30
2007/02/07,249，000,160，000,40,30
2007/01/31,252，000,154，000,42,30
2007/01/24,264，000,155，000,43,30
2007/01/17,250，000,151，000,43,31
2007/01/10,255，000,148，500,43,35
2007/01/03,245，000,150，000,43,35
2006/12/27,229，000,151，000,38,43
2006/12/20,231，000,140，000,38,43
2006/12/13,220，100,135，000,40,43
2006/12/06,203，823,118，500,40,43
2006/11/29,201，000,115，000,40,43
2006/11/22,181，000,112，700,40,43
2006/11/15,172，000,107，500,40,42
2006/11/08,148，000,103，600,40,40
2006/11/01,134，925,90，400,40,40
2006/10/25,137，692,89，500,40,40
2006/10/18,141，010,88，370,40,35
2006/10/11,137，110,92，740,40,33
2006/10/04,131，670,96，460,40,32
2006/09/27,124，200,99，310,40,31
2006/09/20,126，760,101，380,45,29
2006/09/13,139，840,110，070,45,29
2006/09/06,142，187,109，600,45,29
2006/08/30,145，767,106，660,50,28
2006/08/23,147，772,107，115,55,28
2006/08/16,150，598,108，460,60,28
2006/08/09,144，010,106，521,65,27
2006/08/02,139，710,105，090,70,27
2006/07/26,133，803,108，790,75,28
2006/07/19,121，100,105，670,75,29
2006/07/12,119，048,96，950,70,30
2006/07/05,106，447,92，300,70,31
2006/06/28,107，872,94，270,70,32
2006/06/21,118，760,99，130,70,32
2006/06/14,120，908,114，940,65,32
2006/06/07,129，258,119，110,60,34
2006/05/31,143，614,121，665,55,34
2006/05/24,148，620,138，265,50,34
2006/05/17,175，917,154，180,50,34
2006/05/10,196，025,152，025,50,33
2006/05/03,200，887,152，543,45,33
2006/04/26,211，329,155，840,40,33
2006/04/19,216，051,159，755,40,33
2006/04/12,226，513,168，970,40,33
2006/04/05,230，211,172，220,40,33
2006/03/29,237，923,174，380,40,33
2006/03/22,245，531,169，890,40,31
2006/03/15,246，188,163，520,40,31
2006/03/08,242，732,154，170,40,30
2006/03/01,245，389,155，780,40,30
2006/02/22,234，149,151，560,40,31
2006/02/15,226，276,149，120,40,32
2006/02/08,216，436,150，920,40,34
2006/02/01,215，171,126，430,40,34
2006/01/25,208，060,139，647,35,35
2006/01/18,208，369,127，050,35,39
2006/01/11,215，081,133，550,35,41
2006/01/04,179，750,125，770,35,41
2005/12/28,185，484,127，630,30,41
2005/12/21,184，786,130，140,30,42
2005/12/14,182，471,128，015,30,42
2005/12/07,193，104,139，210,30,43
2005/11/30,188，107,135，990,30,45
2005/11/23,193，444,140，346,30,46
2005/11/16,192，389,143，956,30,46
2005/11/09,205，650,139，432,40,49
2005/11/02,191，370,138，860,50,50
2005/10/26,184，674,123，210,60,50
2005/10/19,179，395,109，190,65,48
2005/10/12,175，523,102，925,70,45
2005/10/05,176，593,97，330,75,45
2005/09/28,171，675,94，070,,
2005/09/21,144，303,90，780,85,43
2005/09/14,140，290,93，510,90,43
2005/09/07,128，431,86，820,95,43
2005/08/31,132，443,87，979,100,43
2005/08/24,127，535,83，650,100,43
2005/08/17,125，136,85，232,100,43
2005/08/10,127，114,81，267,100,43
2005/08/03,128，785,86，087,100,41
2005/07/27,118，242,81，312,95,39
2005/07/20,116，230,78，712,90,39
2005/07/13,111，728,80，791,85,39
2005/07/06,117，297,88，872,80,39
2005/06/29,107，037,86，680,80,39
2005/06/22,111，520,89，454,75,39
2005/06/15,99，368,82，559,70,39
2005/06/08,110，027,88，130,65,39
2005/06/01,114，070,101，090,65,39
2005/05/25,109，943,105，754,60,39
2005/05/18,121，076,105，185,55,39
2005/05/11,124，128,117，388,50,39
2005/05/04,145，340,128，340,45,40
2005/04/27,159，849,133，990,45,40
2005/04/20,174，206,143，993,40,38
2005/04/13,190，767,143，250,40,35
2005/04/06,194，275,149，632,35,33
2005/03/30,210，170,153，160,35,32
2005/03/23,216，383,160，081,35,30
2005/03/16,232，191,169，090,35,30
2005/03/09,223，841,169，807,35,28
2005/03/02,214，905,160，180,35,28
2005/02/23,210，814,145，290,35,28
2005/02/16,218，656,145，010,35,28
2005/02/09,215，650,144，710,35,28
2005/02/02,216，952,149，570,35,30
2005/01/26,212，765,145，500,35,31
2005/01/19,202，771,151，700,35,33
2005/01/12,210，242,144，405,35,34
2005/01/05,198，950,151，743,35,36
2004/12/29,201，929,162，085,35,32
2004/12/22,204，678,176，490,30,37
2004/12/15,210，031,184，070,30,38
2004/12/08,209，450,181，940,30,40
2004/12/01,238，709,182，331,30,40
2004/11/23,242，502,175，030,40,42
2004/11/17,254，284,168，850,50,43
2004/11/10,250，950,149，050,60,46
2004/11/03,257，405,142，470,65,47
2004/10/27,244，761,134，350,70,48
2004/10/20,228，189,124，290,70,49
2004/10/13,224，829,124，120,70,47
2004/10/06,207，078,119，358,80,45
2004/09/29,187，790,119，140,90,44
2004/09/22,181，664,112，910,100,40
2004/09/15,181，920,110，960,110,40
2004/09/08,179，585,114，120,115,39
2004/09/01,183，793,114，170,120,37
2004/08/25,179，312,106，769,125,37
2004/08/18,164，570,97，235,130,36
2004/08/11,150，499,81，190,130,36
2004/08/04,140，090,71，303,125,36
2004/07/28,122，060,69，910,120,36
2004/07/21,108，130,69，748,115,36
2004/07/14,97，486,62，016,110,36
2004/07/07,97，424,65，601,100,36
2004/06/30,101，325,68，410,90,36
2004/06/23,102，333,77，019,80,37
2004/06/16,108，855,86，580,70,39
2004/06/09,104，195,94，850,65,40
2004/06/02,110，767,103，770,60,40
2004/05/26,112，587,108，542,55,39
2004/05/19,138，362,128，727,50,39
2004/05/12,144，434,136，450,50,38
2004/05/05,166，590,148，586,50,36
2004/04/28,194，543,155，023,45,36
2004/04/21,215，222,163，753,40,35
2004/04/14,226，605,162，690,35,34
2004/04/07,236，274,163，485,35,33
2004/03/31,227，931,160，160,35,33
2004/03/24,215，856,154，511,35,33
2004/03/17,218，220,151，940,35,31
2004/03/10,230，095,156，910,35,30
2004/03/03,234，889,156，780,35,30
2004/02/25,229，570,148，880,35,32
2004/02/18,230，506,146，066,30,33
2004/02/11,222，378,149，993,30,33
2004/02/04,220，214,154，080,30,35
2004/01/28,203，093,161，982,25,37
2004/01/21,198，781,149，944,20,39
2004/01/14,196，092,168，998,20,43
2004/01/07,194，203,189，998,20,44
2003/12/31,199，602,196，279,20,42
2003/12/24,221，459,204，197,20,40
2003/12/17,256，518,204，389,25,36
2003/12/10,283，981,206，800,35,35
2003/12/03,291，983,197，455,40,37
2003/11/26,284，097,183，142,45,38
2003/11/19,264，686,144，782,50,41
2003/11/12,260，172,135，635,55,43
2003/11/05,265，097,125，567,60,44
2003/10/29,220，610,111，530,60,44
2003/10/22,203，681,102，979,60,45
2003/10/15,181，146,90，634,65,45
2003/10/08,152，396,80，199,70,45
2003/10/01,140，531,75，600,70,45
2003/09/24,137，068,77，900,70,44
2003/09/17,130，548,78，287,70,39
2003/09/10,122，238,76，991,70,38
2003/09/03,114，931,75，507,70,38
2003/08/27,118，559,80，540,70,36
2003/08/20,116，733,78，904,80,32
2003/08/13,119，678,80，960,90,29
2003/08/06,115，302,79，964,95,28
2003/07/30,121，072,81，998,100,25
2003/07/23,120，221,79，548,100,24
2003/07/16,125，206,79，932,100,24
2003/07/09,122，734,84，142,100,24
2003/07/02,102，817,68，059,90,25
2003/06/25,102，313,75，949,80,26
2003/06/18,108，364,82，733,75,26
2003/06/11,106，590,98，502,70,26
2003/06/04,107，520,101，093,65,26
2003/05/28,116，051,114，326,60,27
2003/05/21,121，553,121，580,55,27
2003/05/14,147，266,131，540,50,27
2003/05/07,155，838,146，032,45,27
2003/04/30,187，390,158，115,45,27
2003/04/23,198，581,161，688,45,28
2003/04/16,208，962,171，569,45,28
2003/04/09,222，186,170，970,45,28
2003/04/02,213，009,160，434,40,28
2003/03/26,216，722,153，558,40,28
2003/03/19,223，635,162，302,40,28
2003/03/12,219，419,144，383,40,27
2003/03/05,216，232,143，006,40,27
2003/02/26,208，775,139，241,40,27
2003/02/19,205，852,141，599,40,29
2003/02/12,194，331,141，319,40,33
2003/02/05,196，508,153，387,40,34
2003/01/29,199，962,160，920,35,38
2003/01/22,200，484,187，997,35,40
2003/01/15,209，729,187，637,35,40
2003/01/08,223，378,185，579,35,40

